film,oseba,vloga
2494362,420955,igralec
2494362,933940,igralec
2494362,951975,reziser
2503944,117709,igralec
2503944,177896,igralec
2503944,920274,reziser
2503944,1092227,igralec
2503944,1249052,igralec
2510894,1191,igralec
2510894,416673,igralec
2510894,850733,reziser
2510894,1411125,igralec
2510894,1676221,igralec
2527336,402,igralec
2527336,434,igralec
2527336,426059,reziser
2527336,3915784,igralec
2527336,5397459,igralec
2543164,1845,igralec
2543164,10736,igralec
2543164,719637,igralec
2543164,836121,igralec
2543164,898288,reziser
2543472,210,igralec
2543472,5562,igralec
2543472,154716,reziser
2543472,4207679,igralec
2543472,5016878,igralec
2548396,117709,igralec
2548396,651159,igralec
2548396,654648,igralec
2548396,1564809,reziser
2548396,1813221,igralec
2554274,402271,igralec
2554274,868219,reziser
2554274,1089991,igralec
2554274,1567113,igralec
2554274,1985859,igralec
2557478,215299,reziser
2557478,1218607,igralec
2557478,2207222,igralec
2557478,3915784,igralec
2557478,8314228,igralec
2557490,234,igralec
2557490,553,igralec
2557490,532235,igralec
2557490,532235,reziser
2557490,1086543,igralec
2561572,2071,igralec
2561572,366389,igralec
2561572,1000113,reziser
2561572,1555340,igralec
2561572,1939267,igralec
2562232,474,igralec
2562232,1570,igralec
2562232,302108,igralec
2562232,327944,reziser
2562232,2057859,igralec
2567026,136,igralec
2567026,307,igralec
2567026,4266,igralec
2567026,90386,reziser
2567026,1985859,igralec
2582496,4234,reziser
2582496,644406,igralec
2582496,3287038,igralec
2582496,4972453,igralec
2582496,5518972,igralec
2582782,313,igralec
2582782,4936,igralec
2582782,83655,igralec
2582782,533284,reziser
2582782,1517976,igralec
2582802,1663,igralec
2582802,799777,igralec
2582802,1886602,igralec
2582802,2552034,igralec
2582802,3227090,reziser
2582846,368,igralec
2582846,940362,igralec
2582846,1822659,igralec
2582846,1837748,reziser
2582846,5052065,igralec
2592614,170,igralec
2592614,5123,igralec
2592614,27271,reziser
2592614,322513,igralec
2592614,731575,igralec
2631186,471447,igralec
2631186,766470,igralec
2631186,1442514,reziser
2631186,1659141,igralec
2631186,2281292,igralec
2637276,242,igralec
2637276,532235,igralec
2637276,532235,reziser
2637276,1086543,igralec
2637276,1274797,igralec
2649554,379,igralec
2649554,249291,igralec
2649554,788335,igralec
2649554,2158772,reziser
2649554,3485845,igralec
2660888,510912,reziser
2660888,704270,igralec
2660888,757855,igralec
2660888,881631,igralec
2660888,1517976,igralec
2671706,243,igralec
2671706,243,reziser
2671706,205626,igralec
2671706,376610,igralec
2671706,5381254,igralec
2674426,1097,igralec
2674426,5216,igralec
2674426,3510471,igralec
2674426,3592338,igralec
2674426,4824763,reziser
2679042,1354,igralec
2679042,704270,igralec
2679042,1670029,igralec
2679042,3799669,igralec
2679042,5507490,reziser
2692250,245,igralec
2692250,1774,igralec
2692250,1813,igralec
2692250,5562,igralec
2692250,506613,reziser
2692904,362766,igralec
2692904,778831,igralec
2692904,1140275,reziser
2692904,1469236,igralec
2692904,2235721,igralec
2704998,867,igralec
2704998,151419,igralec
2704998,197855,reziser
2704998,326246,reziser
2704998,1046097,igralec
2704998,1279721,igralec
2709768,127373,igralec
2709768,155528,reziser
2709768,366389,igralec
2709768,719208,reziser
2709768,832314,igralec
2709768,1128572,igralec
2713180,93,igralec
2713180,43742,reziser
2713180,479471,igralec
2713180,503567,igralec
2713180,671567,igralec
2719848,164809,igralec
2719848,376540,igralec
2719848,466349,reziser
2719848,942876,igralec
2719848,7583273,igralec
2726560,257,igralec
2726560,863387,reziser
2726560,1429380,igralec
2726560,1658935,igralec
2726560,2207222,igralec
2763304,191,igralec
2763304,965,reziser
2763304,1015,igralec
2763304,1538,igralec
2763304,1971,igralec
2771200,174374,reziser
2771200,914612,igralec
2771200,1265802,igralec
2771200,1405398,igralec
2771200,1812656,igralec
2788710,135221,igralec
2788710,290556,igralec
2788710,736622,igralec
2788710,736622,reziser
2788710,1320827,igralec
2788710,1698571,reziser
2798920,204,igralec
2798920,492,igralec
2798920,307497,reziser
2798920,938950,igralec
2798920,1935086,igralec
2802144,147,igralec
2802144,168,igralec
2802144,323,igralec
2802144,891216,reziser
2802144,5473782,igralec
2820852,4874,igralec
2820852,5458,igralec
2820852,425005,igralec
2820852,908094,igralec
2820852,1490123,reziser
2823054,447695,igralec
2823054,1374980,igralec
2823054,2021516,reziser
2823054,2201555,igralec
2823054,2796745,igralec
2848292,6969,reziser
2848292,447695,igralec
2848292,811242,igralec
2848292,2313103,igralec
2848292,2794962,igralec
2866360,1286,igralec
2866360,107183,igralec
2866360,126096,reziser
2866360,827561,igralec
2866360,2032150,igralec
2870612,235719,reziser
2870612,388064,igralec
2870612,917347,igralec
2870612,1133651,igralec
2870612,2476624,igralec
2872718,200,igralec
2872718,623,igralec
2872718,319659,reziser
2872718,350453,igralec
2872718,1981893,igralec
2872732,108,reziser
2872732,151,igralec
2872732,158856,igralec
2872732,424060,igralec
2872732,906756,igralec
2873282,1648,igralec
2873282,249291,igralec
2873282,774386,igralec
2873282,1349376,reziser
2873282,2225369,igralec
2883512,163,igralec
2883512,375,igralec
2883512,269463,igralec
2883512,269463,reziser
2883512,424060,igralec
2884206,685856,igralec
2884206,1779870,igralec
2884206,2648685,reziser
2884206,2793591,igralec
2884206,3081796,igralec
2908446,701,igralec
2908446,777881,reziser
2908446,940362,igralec
2908446,3772243,igralec
2908446,5052065,igralec
2911666,206,igralec
2911666,353,igralec
2911666,500610,reziser
2911666,638824,igralec
2911666,654295,igralec
2911666,821432,reziser
2948356,867,igralec
2948356,252961,igralec
2948356,329481,igralec
2948356,397174,reziser
2948356,601781,reziser
2948356,1158544,reziser
2948356,2809577,igralec
2975578,218621,reziser
2975578,252238,igralec
2975578,342029,igralec
2975578,760989,igralec
2975578,1472917,igralec
2975590,255,igralec
2975590,10736,igralec
2975590,147147,igralec
2975590,251986,igralec
2975590,811583,reziser
2980516,428065,igralec
2980516,1016428,reziser
2980516,1519666,igralec
2980516,4350114,igralec
2980516,6240141,igralec
2980592,445992,igralec
2980592,601376,igralec
2980592,1405398,igralec
2980592,1417392,reziser
2980592,2140860,igralec
2980648,545,igralec
2980648,2120,reziser
2980648,700875,igralec
2980648,2110485,igralec
2980648,3114649,igralec
3007512,128,igralec
3007512,128,reziser
3007512,1385871,igralec
3007512,1456970,igralec
3007512,2541974,igralec
3011894,334882,igralec
3011894,555404,igralec
3011894,823435,igralec
3011894,897640,igralec
3011894,1167933,reziser
3040964,195,igralec
3040964,1426,igralec
3040964,252961,igralec
3040964,269463,reziser
3040964,5888481,igralec
3062096,158,igralec
3062096,165,reziser
3062096,4936,igralec
3062096,428065,igralec
3062096,451234,igralec
3063516,146061,igralec
3063516,364739,igralec
3063516,424216,igralec
3063516,871860,reziser
3063516,3850986,igralec
3065204,267812,igralec
3065204,640323,igralec
3065204,933940,igralec
3065204,1490123,reziser
3065204,4068901,igralec
3072482,619,igralec
3072482,1572716,igralec
3072482,1663205,igralec
3072482,2247245,igralec
3072482,5820154,reziser
3076658,230,igralec
3076658,430107,igralec
3076658,711118,igralec
3076658,1935086,igralec
3076658,3363032,reziser
3079380,179,igralec
3079380,5458,igralec
3079380,82450,reziser
3079380,126284,igralec
3079380,565250,igralec
3110958,437,igralec
3110958,160840,reziser
3110958,251986,igralec
3110958,749263,igralec
3110958,2002649,igralec
3152624,31976,reziser
3152624,352778,igralec
3152624,488953,igralec
3152624,703800,igralec
3152624,2154960,igralec
3170832,108703,igralec
3170832,187724,igralec
3170832,488953,igralec
3170832,1049433,reziser
3170832,5016878,igralec
3183660,283945,igralec
3183660,837223,igralec
3183660,946734,reziser
3183660,1519666,igralec
3183660,2239702,igralec
3195644,551,igralec
3195644,760151,igralec
3195644,1191481,igralec
3195644,1191481,reziser
3195644,2640887,igralec
3203606,178,igralec
3203606,545,igralec
3203606,5366,reziser
3203606,127373,igralec
3203606,186505,igralec
3235888,1379002,reziser
3235888,1507857,igralec
3235888,2140860,igralec
3235888,2714273,igralec
3235888,3459140,igralec
3263904,142,reziser
3263904,158,igralec
3263904,1173,igralec
3263904,1473,igralec
3263904,536723,igralec
3289956,4051,igralec
3289956,4217,reziser
3289956,386472,igralec
3289956,568385,igralec
3289956,1166041,igralec
3300542,151,igralec
3300542,291,igralec
3300542,1173,igralec
3300542,124930,igralec
3300542,619836,reziser
3315342,1772,igralec
3315342,3506,reziser
3315342,413168,igralec
3315342,2933542,igralec
3315342,6748436,igralec
3316948,491,igralec
3316948,110168,igralec
3316948,251986,igralec
3316948,829576,igralec
3316948,1294036,reziser
3316960,194,igralec
3316960,285,igralec
3316960,98378,igralec
3316960,322144,reziser
3316960,829576,igralec
3316960,922903,reziser
3322364,226,igralec
3322364,285,igralec
3322364,983,igralec
3322364,1556,igralec
3322364,1481618,reziser
3322940,5569,igralec
3322940,24593,igralec
3322940,502954,reziser
3322940,1782235,igralec
3322940,1834115,igralec
3371366,164,igralec
3371366,242,igralec
3371366,881,reziser
3371366,241049,igralec
3371366,2652095,igralec
3381008,56187,igralec
3381008,504642,reziser
3381008,835016,igralec
3381008,2313103,igralec
3381008,7534357,igralec
3385516,1741,reziser
3385516,396558,igralec
3385516,564215,igralec
3385516,1055413,igralec
3385516,2225369,igralec
3393786,129,igralec
3393786,1880,reziser
3393786,388038,igralec
3393786,460694,igralec
3393786,1130627,igralec
3397884,982,igralec
3397884,1125,igralec
3397884,898288,reziser
3397884,1256532,igralec
3397884,1289434,igralec
3402236,110,igralec
3402236,110,reziser
3402236,353,igralec
3402236,1132,igralec
3402236,4851,igralec
3410834,1099,igralec
3410834,777881,reziser
3410834,915208,igralec
3410834,940362,igralec
3410834,3772243,igralec
3416532,244,igralec
3416532,428065,igralec
3416532,1291105,reziser
3416532,1527905,igralec
3416532,6484968,igralec
3416742,169806,igralec
3416742,169806,reziser
3416742,1129962,igralec
3416742,1318596,igralec
3416742,1318596,reziser
3416742,1591353,igralec
3450958,437,igralec
3450958,1872,igralec
3450958,465269,igralec
3450958,716257,reziser
3450958,785227,igralec
3460252,168,igralec
3460252,233,reziser
3460252,492,igralec
3460252,621,igralec
3460252,324658,igralec
3464902,1838,igralec
3464902,268199,igralec
3464902,487166,reziser
3464902,1469236,igralec
3464902,1875238,igralec
3469046,5295,igralec
3469046,49633,reziser
3469046,136797,igralec
3469046,1325419,igralec
3469046,1388927,igralec
3469046,1853544,reziser
3469046,3210494,reziser
3470600,190,igralec
3470600,702,igralec
3470600,424060,igralec
3470600,532235,igralec
3470600,1134029,reziser
3470600,2888554,reziser
3488710,709,reziser
3488710,330687,igralec
3488710,2968773,igralec
3488710,3114649,igralec
3488710,4487667,igralec
3498820,375,igralec
3498820,262635,igralec
3498820,424060,igralec
3498820,751577,reziser
3498820,751648,reziser
3498820,1659221,igralec
3501632,949,igralec
3501632,169806,reziser
3501632,749263,igralec
3501632,1089991,igralec
3501632,1165110,igralec
3521126,290556,igralec
3521126,290556,reziser
3521126,310966,igralec
3521126,736622,igralec
3521126,2002649,igralec
3521164,166256,reziser
3521164,425005,igralec
3521164,607325,igralec
3521164,615780,reziser
3521164,930261,reziser
3521164,1344302,igralec
3521164,2320658,reziser
3521164,7635388,igralec
3522806,169,igralec
3522806,706,igralec
3522806,4695,igralec
3522806,5458,igralec
3522806,304541,reziser
3531824,731075,igralec
3531824,1160962,reziser
3531824,1413364,reziser
3531824,1851028,igralec
3531824,2002649,igralec
3531824,2007030,igralec
3532216,129,igralec
3532216,510731,reziser
3532216,687146,igralec
3532216,942792,igralec
3532216,1727304,igralec
3544112,138809,reziser
3544112,318821,igralec
3544112,448204,igralec
3544112,2930503,igralec
3544112,6916321,igralec
3553976,1557,igralec
3553976,743671,reziser
3553976,1126657,igralec
3553976,2399383,igralec
3553976,4705966,igralec
3567288,241759,igralec
3567288,574513,igralec
3567288,796117,reziser
3567288,4590837,igralec
3567288,4609822,igralec
3569230,1338,reziser
3569230,115161,igralec
3569230,362766,igralec
3569230,2167957,igralec
3569230,5473782,igralec
3605418,206,igralec
3605418,744834,reziser
3605418,1869101,igralec
3605418,2746751,igralec
3605418,4448022,igralec
3606756,456,igralec
3606756,5266,igralec
3606756,83348,reziser
3606756,1102970,igralec
3606756,9133740,igralec
3622592,1500577,reziser
3622592,1822659,igralec
3622592,3641002,igralec
3622592,5353321,igralec
3622592,6819854,igralec
3631112,272581,igralec
3631112,853238,reziser
3631112,857620,igralec
3631112,1289434,igralec
3631112,2247245,igralec
3640424,93,igralec
3640424,709,reziser
3640424,182839,igralec
3640424,364813,igralec
3640424,1081121,igralec
3659388,354,igralec
3659388,631,reziser
3659388,544718,igralec
3659388,1325419,igralec
3659388,1567113,igralec
3682448,158,igralec
3682448,229,reziser
3682448,257,igralec
3682448,752407,igralec
3682448,753314,igralec
3691740,229,reziser
3691740,753314,igralec
3691740,934362,igralec
3691740,1318596,igralec
3691740,6982717,igralec
3717490,2410311,reziser
3717490,3485108,igralec
3717490,4223882,igralec
3717490,4305463,igralec
3717490,5518972,igralec
3731562,168,igralec
3731562,604,igralec
3731562,488953,igralec
3731562,1089991,igralec
3731562,3611349,reziser
3741834,173,igralec
3741834,204628,reziser
3741834,1913734,igralec
3741834,2353862,igralec
3741834,8061218,igralec
3748528,428065,igralec
3748528,526019,igralec
3748528,876138,igralec
3748528,947447,igralec
3748528,2284484,reziser
3774114,231,reziser
3774114,330687,igralec
3774114,502425,igralec
3774114,704270,igralec
3774114,940362,igralec
3778644,165,reziser
3778644,437,igralec
3778644,2255973,igralec
3778644,2403277,igralec
3778644,3592338,igralec
3783958,331516,igralec
3783958,799777,igralec
3783958,1297015,igralec
3783958,1679669,igralec
3783958,3227090,reziser
3799694,128,igralec
3799694,948,reziser
3799694,93589,igralec
3799694,331516,igralec
3799694,3886028,igralec
3850214,253708,igralec
3850214,266622,reziser
3850214,1727825,igralec
3850214,4169922,igralec
3850214,4271336,igralec
3874544,114,igralec
3874544,285,igralec
3874544,1435,igralec
3874544,453994,igralec
3874544,569891,reziser
3882082,68587,reziser
3882082,636235,igralec
3882082,1140344,igralec
3882082,1659348,igralec
3882082,3609439,igralec
3890160,358316,igralec
3890160,942367,reziser
3890160,1256532,igralec
3890160,2555462,igralec
3890160,5052065,igralec
3896198,4874,igralec
3896198,348181,reziser
3896198,695435,igralec
3896198,757855,igralec
3896198,1176985,igralec
3949660,1473,igralec
3949660,4715,igralec
3949660,1083271,igralec
3949660,1347153,igralec
3949660,1757777,reziser
3967856,94435,reziser
3967856,200452,igralec
3967856,350453,igralec
3967856,842770,igralec
3967856,3673821,igralec
4016934,600668,igralec
